
step 0: train loss 6.1854 BPC, val loss 6.1780 BPC
iter 3810: loss 1.3263 BPC, time 58.28ms, mfu 6.10%
iter 3820: loss 1.2893 BPC, time 59.32ms, mfu 6.12%
iter 3830: loss 1.2981 BPC, time 57.92ms, mfu 6.15%
iter 3840: loss 1.2878 BPC, time 58.46ms, mfu 6.17%
iter 3850: loss 1.2907 BPC, time 56.09ms, mfu 6.22%
iter 3860: loss 1.2571 BPC, time 57.67ms, mfu 6.24%
iter 3870: loss 1.2894 BPC, time 56.81ms, mfu 6.28%
iter 3880: loss 1.2919 BPC, time 58.14ms, mfu 6.29%
iter 3890: loss 1.2881 BPC, time 56.56ms, mfu 6.32%
iter 3900: loss 1.2920 BPC, time 57.78ms, mfu 6.33%
iter 3910: loss 1.2826 BPC, time 59.37ms, mfu 6.33%
iter 3920: loss 1.2545 BPC, time 58.50ms, mfu 6.33%
iter 3930: loss 1.2913 BPC, time 58.13ms, mfu 6.34%
iter 3940: loss 1.2734 BPC, time 58.70ms, mfu 6.34%
iter 3950: loss 1.2775 BPC, time 55.73ms, mfu 6.37%
iter 3960: loss 1.3157 BPC, time 55.97ms, mfu 6.40%
iter 3970: loss 1.2843 BPC, time 58.16ms, mfu 6.40%
iter 3980: loss 1.2934 BPC, time 58.33ms, mfu 6.40%
iter 3990: loss 1.2676 BPC, time 58.12ms, mfu 6.40%
step 4000: train loss 1.0235 BPC, val loss 2.3247 BPC
iter 4000: loss 1.2545 BPC, time 7570.22ms, mfu 5.77%
iter 4010: loss 1.2650 BPC, time 57.95ms, mfu 5.83%
iter 4020: loss 1.2820 BPC, time 57.40ms, mfu 5.90%
iter 4030: loss 1.2870 BPC, time 58.42ms, mfu 5.95%
iter 4040: loss 1.2687 BPC, time 58.30ms, mfu 5.99%
iter 4050: loss 1.2607 BPC, time 56.13ms, mfu 6.06%
iter 4060: loss 1.2465 BPC, time 56.49ms, mfu 6.11%
iter 4070: loss 1.2427 BPC, time 57.86ms, mfu 6.14%
iter 4080: loss 1.2861 BPC, time 57.87ms, mfu 6.17%
iter 4090: loss 1.2252 BPC, time 58.54ms, mfu 6.19%
iter 4100: loss 1.2912 BPC, time 56.28ms, mfu 6.24%
iter 4110: loss 1.2537 BPC, time 57.95ms, mfu 6.25%
iter 4120: loss 1.2826 BPC, time 56.28ms, mfu 6.29%
iter 4130: loss 1.2516 BPC, time 58.42ms, mfu 6.30%
iter 4140: loss 1.2651 BPC, time 58.19ms, mfu 6.31%
iter 4150: loss 1.2486 BPC, time 58.02ms, mfu 6.32%
iter 4160: loss 1.2334 BPC, time 58.15ms, mfu 6.33%
iter 4170: loss 1.2500 BPC, time 56.52ms, mfu 6.36%
iter 4180: loss 1.2629 BPC, time 56.30ms, mfu 6.38%
iter 4190: loss 1.2591 BPC, time 58.46ms, mfu 6.38%
iter 4200: loss 1.2461 BPC, time 57.90ms, mfu 6.39%
iter 4210: loss 1.2638 BPC, time 58.34ms, mfu 6.39%
iter 4220: loss 1.2398 BPC, time 56.22ms, mfu 6.41%
iter 4230: loss 1.2755 BPC, time 58.02ms, mfu 6.41%
iter 4240: loss 1.2577 BPC, time 58.62ms, mfu 6.41%
step 4250: train loss 0.9810 BPC, val loss 2.3605 BPC
iter 4250: loss 1.2674 BPC, time 7583.02ms, mfu 5.77%
iter 4260: loss 1.2596 BPC, time 57.01ms, mfu 5.85%
iter 4270: loss 1.2472 BPC, time 58.19ms, mfu 5.90%
iter 4280: loss 1.2418 BPC, time 57.14ms, mfu 5.97%
iter 4290: loss 1.2078 BPC, time 57.79ms, mfu 6.01%
iter 4300: loss 1.1809 BPC, time 58.31ms, mfu 6.05%
iter 4310: loss 1.2258 BPC, time 56.28ms, mfu 6.11%
iter 4320: loss 1.2024 BPC, time 56.27ms, mfu 6.16%
iter 4330: loss 1.2433 BPC, time 58.14ms, mfu 6.18%
iter 4340: loss 1.2138 BPC, time 58.38ms, mfu 6.20%
iter 4350: loss 1.2187 BPC, time 56.86ms, mfu 6.24%
iter 4360: loss 1.2558 BPC, time 56.51ms, mfu 6.27%
iter 4370: loss 1.2356 BPC, time 56.26ms, mfu 6.31%
iter 4380: loss 1.2141 BPC, time 57.65ms, mfu 6.32%
iter 4390: loss 1.2514 BPC, time 58.09ms, mfu 6.33%
iter 4400: loss 1.2314 BPC, time 57.35ms, mfu 6.35%
iter 4410: loss 1.2397 BPC, time 57.20ms, mfu 6.37%
iter 4420: loss 1.2572 BPC, time 58.67ms, mfu 6.37%
iter 4430: loss 1.2218 BPC, time 56.56ms, mfu 6.39%
iter 4440: loss 1.2275 BPC, time 58.36ms, mfu 6.39%
iter 4450: loss 1.2325 BPC, time 58.06ms, mfu 6.39%
iter 4460: loss 1.1994 BPC, time 57.56ms, mfu 6.40%
iter 4470: loss 1.2290 BPC, time 56.55ms, mfu 6.42%
iter 4480: loss 1.1910 BPC, time 55.14ms, mfu 6.45%
iter 4490: loss 1.2166 BPC, time 58.45ms, mfu 6.44%
step 4500: train loss 0.9460 BPC, val loss 2.3948 BPC
iter 4500: loss 1.2437 BPC, time 7486.55ms, mfu 5.80%
iter 4510: loss 1.2240 BPC, time 57.17ms, mfu 5.88%
iter 4520: loss 1.2148 BPC, time 57.71ms, mfu 5.93%
iter 4530: loss 1.2238 BPC, time 57.60ms, mfu 5.99%
iter 4540: loss 1.2229 BPC, time 56.33ms, mfu 6.05%
iter 4550: loss 1.2677 BPC, time 58.64ms, mfu 6.08%
iter 4560: loss 1.2138 BPC, time 56.83ms, mfu 6.13%
iter 4570: loss 1.2101 BPC, time 57.64ms, mfu 6.16%
iter 4580: loss 1.2356 BPC, time 57.54ms, mfu 6.19%
iter 4590: loss 1.2375 BPC, time 58.28ms, mfu 6.21%
iter 4600: loss 1.1949 BPC, time 55.74ms, mfu 6.26%
iter 4610: loss 1.2525 BPC, time 56.38ms, mfu 6.30%
iter 4620: loss 1.2111 BPC, time 58.65ms, mfu 6.30%
iter 4630: loss 1.1990 BPC, time 58.31ms, mfu 6.31%
iter 4640: loss 1.2208 BPC, time 57.32ms, mfu 6.33%
iter 4650: loss 1.2532 BPC, time 56.60ms, mfu 6.35%
iter 4660: loss 1.2258 BPC, time 55.66ms, mfu 6.39%
iter 4670: loss 1.2219 BPC, time 58.08ms, mfu 6.39%
iter 4680: loss 1.2201 BPC, time 57.97ms, mfu 6.39%
iter 4690: loss 1.2076 BPC, time 57.68ms, mfu 6.40%
iter 4700: loss 1.1946 BPC, time 56.94ms, mfu 6.42%
iter 4710: loss 1.1462 BPC, time 58.08ms, mfu 6.42%
iter 4720: loss 1.2077 BPC, time 56.85ms, mfu 6.43%
iter 4730: loss 1.1766 BPC, time 56.30ms, mfu 6.45%
iter 4740: loss 1.2073 BPC, time 58.56ms, mfu 6.44%
step 4750: train loss 0.9222 BPC, val loss 2.4079 BPC
iter 4750: loss 1.1656 BPC, time 7569.37ms, mfu 5.80%
iter 4760: loss 1.1864 BPC, time 55.39ms, mfu 5.89%
iter 4770: loss 1.1606 BPC, time 58.18ms, mfu 5.94%
iter 4780: loss 1.1674 BPC, time 58.66ms, mfu 5.99%
iter 4790: loss 1.2107 BPC, time 57.28ms, mfu 6.04%
iter 4800: loss 1.1894 BPC, time 55.94ms, mfu 6.10%
iter 4810: loss 1.2211 BPC, time 55.31ms, mfu 6.16%
iter 4820: loss 1.1743 BPC, time 58.11ms, mfu 6.19%
iter 4830: loss 1.1835 BPC, time 57.88ms, mfu 6.21%
iter 4840: loss 1.2037 BPC, time 57.70ms, mfu 6.24%
iter 4850: loss 1.1973 BPC, time 56.54ms, mfu 6.27%
iter 4860: loss 1.1868 BPC, time 58.05ms, mfu 6.29%
iter 4870: loss 1.1665 BPC, time 56.80ms, mfu 6.31%
iter 4880: loss 1.1902 BPC, time 58.26ms, mfu 6.32%
iter 4890: loss 1.1712 BPC, time 58.09ms, mfu 6.33%
iter 4900: loss 1.1657 BPC, time 58.26ms, mfu 6.34%
iter 4910: loss 1.1871 BPC, time 56.25ms, mfu 6.37%
iter 4920: loss 1.2039 BPC, time 58.06ms, mfu 6.37%
iter 4930: loss 1.1736 BPC, time 56.67ms, mfu 6.39%
iter 4940: loss 1.1522 BPC, time 58.64ms, mfu 6.39%
iter 4950: loss 1.1979 BPC, time 56.85ms, mfu 6.41%
iter 4960: loss 1.2045 BPC, time 55.88ms, mfu 6.43%
iter 4970: loss 1.1544 BPC, time 57.81ms, mfu 6.43%
iter 4980: loss 1.1515 BPC, time 55.75ms, mfu 6.46%
iter 4990: loss 1.1961 BPC, time 57.60ms, mfu 6.46%
step 5000: train loss 0.9004 BPC, val loss 2.4306 BPC
iter 5000: loss 1.1837 BPC, time 7489.73ms, mfu 5.82%
