
step 0: train loss 6.1854 BPC, val loss 6.1780 BPC
iter 3800: loss 1.3276 BPC, time 64.70ms, mfu 5.51%
iter 3810: loss 1.3204 BPC, time 64.73ms, mfu 5.53%
iter 3820: loss 1.2716 BPC, time 64.71ms, mfu 5.56%
iter 3830: loss 1.2860 BPC, time 62.83ms, mfu 5.59%
iter 3840: loss 1.2815 BPC, time 63.48ms, mfu 5.62%
iter 3850: loss 1.2710 BPC, time 62.15ms, mfu 5.66%
iter 3860: loss 1.2461 BPC, time 62.20ms, mfu 5.69%
iter 3870: loss 1.2964 BPC, time 65.19ms, mfu 5.69%
iter 3880: loss 1.2745 BPC, time 65.64ms, mfu 5.69%
iter 3890: loss 1.2760 BPC, time 61.99ms, mfu 5.72%
iter 3900: loss 1.3003 BPC, time 64.93ms, mfu 5.73%
iter 3910: loss 1.2755 BPC, time 62.06ms, mfu 5.75%
iter 3920: loss 1.2535 BPC, time 64.22ms, mfu 5.76%
iter 3930: loss 1.2732 BPC, time 64.32ms, mfu 5.76%
iter 3940: loss 1.2499 BPC, time 64.23ms, mfu 5.77%
iter 3950: loss 1.2680 BPC, time 61.96ms, mfu 5.79%
iter 3960: loss 1.3134 BPC, time 65.80ms, mfu 5.78%
iter 3970: loss 1.2747 BPC, time 64.24ms, mfu 5.78%
iter 3980: loss 1.2991 BPC, time 61.63ms, mfu 5.81%
iter 3990: loss 1.2581 BPC, time 61.67ms, mfu 5.83%
step 4000: train loss 1.0190 BPC, val loss 2.3452 BPC
iter 4000: loss 1.2365 BPC, time 7963.06ms, mfu 5.25%
iter 4010: loss 1.2694 BPC, time 62.42ms, mfu 5.32%
iter 4020: loss 1.2792 BPC, time 65.68ms, mfu 5.36%
iter 4030: loss 1.2534 BPC, time 63.76ms, mfu 5.41%
iter 4040: loss 1.2548 BPC, time 62.97ms, mfu 5.46%
iter 4050: loss 1.2509 BPC, time 66.12ms, mfu 5.48%
iter 4060: loss 1.2369 BPC, time 62.79ms, mfu 5.52%
iter 4070: loss 1.2469 BPC, time 62.57ms, mfu 5.57%
iter 4080: loss 1.2760 BPC, time 62.02ms, mfu 5.61%
iter 4090: loss 1.2217 BPC, time 61.71ms, mfu 5.65%
iter 4100: loss 1.2883 BPC, time 62.20ms, mfu 5.69%
iter 4110: loss 1.2373 BPC, time 64.02ms, mfu 5.70%
iter 4120: loss 1.2665 BPC, time 64.69ms, mfu 5.71%
iter 4130: loss 1.2378 BPC, time 65.13ms, mfu 5.71%
iter 4140: loss 1.2702 BPC, time 61.51ms, mfu 5.74%
iter 4150: loss 1.2546 BPC, time 65.08ms, mfu 5.74%
iter 4160: loss 1.2247 BPC, time 64.07ms, mfu 5.75%
iter 4170: loss 1.2442 BPC, time 61.66ms, mfu 5.78%
iter 4180: loss 1.2655 BPC, time 63.87ms, mfu 5.78%
iter 4190: loss 1.2512 BPC, time 63.43ms, mfu 5.79%
iter 4200: loss 1.2412 BPC, time 62.71ms, mfu 5.81%
iter 4210: loss 1.2655 BPC, time 64.10ms, mfu 5.81%
iter 4220: loss 1.2283 BPC, time 64.90ms, mfu 5.80%
iter 4230: loss 1.2616 BPC, time 61.48ms, mfu 5.83%
iter 4240: loss 1.2406 BPC, time 63.26ms, mfu 5.83%
step 4250: train loss 0.9764 BPC, val loss 2.3707 BPC
iter 4250: loss 1.2530 BPC, time 7953.67ms, mfu 5.25%
iter 4260: loss 1.2389 BPC, time 62.70ms, mfu 5.32%
iter 4270: loss 1.2401 BPC, time 64.42ms, mfu 5.37%
iter 4280: loss 1.2456 BPC, time 64.91ms, mfu 5.41%
iter 4290: loss 1.1999 BPC, time 62.22ms, mfu 5.47%
iter 4300: loss 1.1959 BPC, time 62.94ms, mfu 5.51%
iter 4310: loss 1.2270 BPC, time 62.76ms, mfu 5.55%
iter 4320: loss 1.2146 BPC, time 62.97ms, mfu 5.59%
iter 4330: loss 1.2368 BPC, time 62.32ms, mfu 5.63%
iter 4340: loss 1.1979 BPC, time 64.59ms, mfu 5.64%
iter 4350: loss 1.2162 BPC, time 63.60ms, mfu 5.66%
iter 4360: loss 1.2402 BPC, time 63.71ms, mfu 5.68%
iter 4370: loss 1.2218 BPC, time 63.81ms, mfu 5.70%
iter 4380: loss 1.2011 BPC, time 65.08ms, mfu 5.70%
iter 4390: loss 1.2457 BPC, time 63.96ms, mfu 5.71%
iter 4400: loss 1.2101 BPC, time 61.28ms, mfu 5.75%
iter 4410: loss 1.2375 BPC, time 64.85ms, mfu 5.75%
iter 4420: loss 1.2363 BPC, time 62.17ms, mfu 5.77%
iter 4430: loss 1.2264 BPC, time 64.29ms, mfu 5.78%
iter 4440: loss 1.2185 BPC, time 62.04ms, mfu 5.80%
iter 4450: loss 1.2154 BPC, time 64.48ms, mfu 5.80%
iter 4460: loss 1.1927 BPC, time 65.53ms, mfu 5.79%
iter 4470: loss 1.2275 BPC, time 61.44ms, mfu 5.81%
iter 4480: loss 1.1881 BPC, time 62.32ms, mfu 5.83%
iter 4490: loss 1.2004 BPC, time 64.96ms, mfu 5.82%
step 4500: train loss 0.9404 BPC, val loss 2.4042 BPC
iter 4500: loss 1.2372 BPC, time 7997.26ms, mfu 5.24%
iter 4510: loss 1.2198 BPC, time 64.40ms, mfu 5.30%
iter 4520: loss 1.2060 BPC, time 62.53ms, mfu 5.36%
iter 4530: loss 1.2154 BPC, time 64.48ms, mfu 5.41%
iter 4540: loss 1.2206 BPC, time 63.44ms, mfu 5.45%
iter 4550: loss 1.2496 BPC, time 61.83ms, mfu 5.51%
iter 4560: loss 1.2036 BPC, time 62.91ms, mfu 5.55%
iter 4570: loss 1.2163 BPC, time 62.09ms, mfu 5.60%
iter 4580: loss 1.2327 BPC, time 63.91ms, mfu 5.62%
iter 4590: loss 1.2308 BPC, time 63.73ms, mfu 5.64%
iter 4600: loss 1.1900 BPC, time 62.35ms, mfu 5.68%
iter 4610: loss 1.2369 BPC, time 66.87ms, mfu 5.67%
iter 4620: loss 1.1947 BPC, time 61.57ms, mfu 5.70%
iter 4630: loss 1.1901 BPC, time 63.35ms, mfu 5.72%
iter 4640: loss 1.2126 BPC, time 63.69ms, mfu 5.73%
iter 4650: loss 1.2393 BPC, time 64.84ms, mfu 5.74%
iter 4660: loss 1.2158 BPC, time 66.07ms, mfu 5.73%
iter 4670: loss 1.2060 BPC, time 62.27ms, mfu 5.75%
iter 4680: loss 1.2282 BPC, time 64.18ms, mfu 5.76%
iter 4690: loss 1.2001 BPC, time 64.71ms, mfu 5.76%
iter 4700: loss 1.1851 BPC, time 67.88ms, mfu 5.73%
iter 4710: loss 1.1297 BPC, time 62.20ms, mfu 5.76%
iter 4720: loss 1.1958 BPC, time 64.60ms, mfu 5.76%
iter 4730: loss 1.1835 BPC, time 61.48ms, mfu 5.79%
iter 4740: loss 1.2060 BPC, time 64.57ms, mfu 5.79%
step 4750: train loss 0.9144 BPC, val loss 2.4207 BPC
iter 4750: loss 1.1517 BPC, time 7966.49ms, mfu 5.21%
iter 4760: loss 1.1695 BPC, time 64.24ms, mfu 5.27%
iter 4770: loss 1.1547 BPC, time 61.97ms, mfu 5.35%
iter 4780: loss 1.1688 BPC, time 64.46ms, mfu 5.39%
iter 4790: loss 1.2063 BPC, time 61.00ms, mfu 5.46%
iter 4800: loss 1.1837 BPC, time 64.20ms, mfu 5.50%
iter 4810: loss 1.2228 BPC, time 61.59ms, mfu 5.55%
iter 4820: loss 1.1737 BPC, time 65.29ms, mfu 5.57%
iter 4830: loss 1.1873 BPC, time 64.36ms, mfu 5.59%
iter 4840: loss 1.1958 BPC, time 64.09ms, mfu 5.61%
iter 4850: loss 1.1756 BPC, time 63.87ms, mfu 5.63%
iter 4860: loss 1.1706 BPC, time 61.50ms, mfu 5.68%
iter 4870: loss 1.1636 BPC, time 64.82ms, mfu 5.68%
iter 4880: loss 1.2021 BPC, time 64.33ms, mfu 5.69%
iter 4890: loss 1.1661 BPC, time 65.02ms, mfu 5.70%
iter 4900: loss 1.1510 BPC, time 64.73ms, mfu 5.70%
iter 4910: loss 1.1973 BPC, time 62.89ms, mfu 5.73%
iter 4920: loss 1.1796 BPC, time 62.11ms, mfu 5.75%
iter 4930: loss 1.1591 BPC, time 61.55ms, mfu 5.78%
iter 4940: loss 1.1488 BPC, time 62.35ms, mfu 5.80%
iter 4950: loss 1.1982 BPC, time 64.49ms, mfu 5.80%
iter 4960: loss 1.1892 BPC, time 62.72ms, mfu 5.81%
iter 4970: loss 1.1268 BPC, time 62.56ms, mfu 5.83%
iter 4980: loss 1.1299 BPC, time 62.56ms, mfu 5.84%
iter 4990: loss 1.1918 BPC, time 65.01ms, mfu 5.83%
step 5000: train loss 0.8948 BPC, val loss 2.4492 BPC
iter 5000: loss 1.1710 BPC, time 8061.35ms, mfu 5.25%
