
iter 3810: loss 1.6576 BPC, time 309.12ms, mfu 7.31%
iter 3820: loss 1.6296 BPC, time 324.79ms, mfu 7.34%
iter 3830: loss 1.6710 BPC, time 316.31ms, mfu 7.38%
iter 3840: loss 1.5936 BPC, time 307.00ms, mfu 7.44%
iter 3850: loss 1.7555 BPC, time 322.93ms, mfu 7.46%
iter 3860: loss 1.6497 BPC, time 306.05ms, mfu 7.51%
iter 3870: loss 1.6087 BPC, time 310.64ms, mfu 7.55%
iter 3880: loss 1.6925 BPC, time 331.85ms, mfu 7.54%
iter 3890: loss 1.5873 BPC, time 331.39ms, mfu 7.53%
iter 3900: loss 1.6257 BPC, time 325.15ms, mfu 7.53%
iter 3910: loss 1.5979 BPC, time 322.03ms, mfu 7.54%
iter 3920: loss 1.5292 BPC, time 292.58ms, mfu 7.63%
iter 3930: loss 1.5288 BPC, time 316.51ms, mfu 7.64%
iter 3940: loss 1.5507 BPC, time 328.53ms, mfu 7.62%
iter 3950: loss 1.5200 BPC, time 323.61ms, mfu 7.62%
iter 3960: loss 1.5789 BPC, time 335.91ms, mfu 7.59%
iter 3970: loss 1.6495 BPC, time 332.12ms, mfu 7.57%
iter 3980: loss 1.5846 BPC, time 324.70ms, mfu 7.57%
iter 3990: loss 1.6746 BPC, time 322.55ms, mfu 7.57%
step 4000: train loss 1.5545 BPC, val loss 1.5911 BPC
saving checkpoint to out-enwik-char
iter 4000: loss 1.6491 BPC, time 38203.12ms, mfu 6.82%
iter 4010: loss 1.6196 BPC, time 321.85ms, mfu 6.90%
iter 4020: loss 1.6941 BPC, time 312.37ms, mfu 7.00%
iter 4030: loss 1.5225 BPC, time 321.52ms, mfu 7.06%
iter 4040: loss 1.7199 BPC, time 316.71ms, mfu 7.13%
iter 4050: loss 1.5329 BPC, time 323.38ms, mfu 7.18%
iter 4060: loss 1.5828 BPC, time 292.63ms, mfu 7.30%
iter 4070: loss 1.5533 BPC, time 326.47ms, mfu 7.32%
iter 4080: loss 1.6110 BPC, time 315.58ms, mfu 7.37%
iter 4090: loss 1.5549 BPC, time 305.42ms, mfu 7.44%
iter 4100: loss 1.5828 BPC, time 325.29ms, mfu 7.45%
iter 4110: loss 1.5345 BPC, time 311.76ms, mfu 7.49%
iter 4120: loss 1.6389 BPC, time 330.40ms, mfu 7.49%
iter 4130: loss 1.6129 BPC, time 315.87ms, mfu 7.52%
iter 4140: loss 1.6248 BPC, time 322.33ms, mfu 7.53%
iter 4150: loss 1.6095 BPC, time 302.22ms, mfu 7.59%
iter 4160: loss 1.5879 BPC, time 326.33ms, mfu 7.58%
iter 4170: loss 1.5978 BPC, time 326.48ms, mfu 7.57%
iter 4180: loss 1.5671 BPC, time 323.69ms, mfu 7.58%
iter 4190: loss 1.5706 BPC, time 322.87ms, mfu 7.58%
iter 4200: loss 1.5590 BPC, time 314.82ms, mfu 7.60%
iter 4210: loss 1.5498 BPC, time 327.96ms, mfu 7.59%
iter 4220: loss 1.6829 BPC, time 325.03ms, mfu 7.59%
iter 4230: loss 1.5667 BPC, time 324.81ms, mfu 7.59%
iter 4240: loss 1.6627 BPC, time 320.47ms, mfu 7.59%
step 4250: train loss 1.5420 BPC, val loss 1.5745 BPC
saving checkpoint to out-enwik-char
iter 4250: loss 1.6149 BPC, time 43948.03ms, mfu 6.84%
iter 4260: loss 1.5975 BPC, time 299.95ms, mfu 6.97%
iter 4270: loss 1.4877 BPC, time 305.73ms, mfu 7.08%
iter 4280: loss 1.5424 BPC, time 320.88ms, mfu 7.14%
iter 4290: loss 1.6040 BPC, time 310.48ms, mfu 7.22%
iter 4300: loss 1.5689 BPC, time 327.88ms, mfu 7.24%
iter 4310: loss 1.5455 BPC, time 339.40ms, mfu 7.24%
iter 4320: loss 1.5938 BPC, time 326.89ms, mfu 7.27%
iter 4330: loss 1.6537 BPC, time 327.04ms, mfu 7.29%
iter 4340: loss 1.5289 BPC, time 334.26ms, mfu 7.30%
iter 4350: loss 1.5639 BPC, time 333.59ms, mfu 7.31%
iter 4360: loss 1.6062 BPC, time 336.42ms, mfu 7.31%
iter 4370: loss 1.5117 BPC, time 324.29ms, mfu 7.33%
iter 4380: loss 1.5612 BPC, time 330.94ms, mfu 7.34%
iter 4390: loss 1.5593 BPC, time 335.61ms, mfu 7.34%
iter 4400: loss 1.6544 BPC, time 336.40ms, mfu 7.34%
iter 4410: loss 1.5345 BPC, time 334.58ms, mfu 7.34%
iter 4420: loss 1.5871 BPC, time 335.67ms, mfu 7.33%
iter 4430: loss 1.5548 BPC, time 338.09ms, mfu 7.33%
iter 4440: loss 1.6110 BPC, time 346.95ms, mfu 7.30%
iter 4450: loss 1.5485 BPC, time 339.56ms, mfu 7.30%
iter 4460: loss 1.5923 BPC, time 313.97ms, mfu 7.35%
iter 4470: loss 1.5631 BPC, time 326.61ms, mfu 7.37%
iter 4480: loss 1.6423 BPC, time 335.72ms, mfu 7.36%
iter 4490: loss 1.6349 BPC, time 315.63ms, mfu 7.40%
step 4500: train loss 1.5290 BPC, val loss 1.5731 BPC
saving checkpoint to out-enwik-char
iter 4500: loss 1.5596 BPC, time 39976.10ms, mfu 6.67%
iter 4510: loss 1.5111 BPC, time 308.16ms, mfu 6.80%
iter 4520: loss 1.5379 BPC, time 320.26ms, mfu 6.89%
iter 4530: loss 1.6202 BPC, time 322.29ms, mfu 6.96%
iter 4540: loss 1.5277 BPC, time 336.58ms, mfu 6.99%
iter 4550: loss 1.5850 BPC, time 319.80ms, mfu 7.06%
iter 4560: loss 1.5283 BPC, time 305.94ms, mfu 7.16%
iter 4570: loss 1.5664 BPC, time 331.56ms, mfu 7.18%
iter 4580: loss 1.5081 BPC, time 336.25ms, mfu 7.20%
iter 4590: loss 1.5420 BPC, time 339.26ms, mfu 7.20%
iter 4600: loss 1.6150 BPC, time 315.70ms, mfu 7.26%
iter 4610: loss 1.6326 BPC, time 331.39ms, mfu 7.27%
iter 4620: loss 1.5814 BPC, time 329.07ms, mfu 7.29%
iter 4630: loss 1.6395 BPC, time 334.50ms, mfu 7.30%
iter 4640: loss 1.5618 BPC, time 334.84ms, mfu 7.30%
iter 4650: loss 1.6301 BPC, time 341.69ms, mfu 7.29%
iter 4660: loss 1.5845 BPC, time 316.97ms, mfu 7.34%
iter 4670: loss 1.5825 BPC, time 327.16ms, mfu 7.35%
iter 4680: loss 1.5370 BPC, time 305.51ms, mfu 7.42%
iter 4690: loss 1.5755 BPC, time 326.82ms, mfu 7.43%
iter 4700: loss 1.5951 BPC, time 331.24ms, mfu 7.43%
iter 4710: loss 1.5174 BPC, time 336.33ms, mfu 7.42%
iter 4720: loss 1.5453 BPC, time 337.04ms, mfu 7.41%
iter 4730: loss 1.5744 BPC, time 305.53ms, mfu 7.47%
iter 4740: loss 1.6115 BPC, time 335.82ms, mfu 7.45%
step 4750: train loss 1.5310 BPC, val loss 1.5590 BPC
saving checkpoint to out-enwik-char
iter 4750: loss 1.5003 BPC, time 39155.34ms, mfu 6.71%
iter 4760: loss 1.4765 BPC, time 299.00ms, mfu 6.86%
iter 4770: loss 1.5151 BPC, time 326.56ms, mfu 6.93%
iter 4780: loss 1.6173 BPC, time 316.65ms, mfu 7.01%
iter 4790: loss 1.5483 BPC, time 334.47ms, mfu 7.05%
iter 4800: loss 1.4528 BPC, time 333.20ms, mfu 7.08%
iter 4810: loss 1.6277 BPC, time 329.94ms, mfu 7.12%
iter 4820: loss 1.6073 BPC, time 329.73ms, mfu 7.15%
iter 4830: loss 1.5558 BPC, time 324.57ms, mfu 7.19%
iter 4840: loss 1.5712 BPC, time 328.11ms, mfu 7.22%
iter 4850: loss 1.6513 BPC, time 320.81ms, mfu 7.26%
iter 4860: loss 1.5010 BPC, time 317.36ms, mfu 7.31%
iter 4870: loss 1.6343 BPC, time 322.81ms, mfu 7.34%
iter 4880: loss 1.5882 BPC, time 321.91ms, mfu 7.37%
iter 4890: loss 1.5552 BPC, time 312.70ms, mfu 7.42%
iter 4900: loss 1.6255 BPC, time 301.41ms, mfu 7.49%
iter 4910: loss 1.5821 BPC, time 323.30ms, mfu 7.50%
iter 4920: loss 1.6043 BPC, time 333.33ms, mfu 7.49%
iter 4930: loss 1.6570 BPC, time 331.20ms, mfu 7.48%
iter 4940: loss 1.6982 BPC, time 305.27ms, mfu 7.54%
iter 4950: loss 1.5069 BPC, time 319.12ms, mfu 7.55%
iter 4960: loss 1.5475 BPC, time 327.82ms, mfu 7.55%
iter 4970: loss 1.5784 BPC, time 333.57ms, mfu 7.53%
iter 4980: loss 1.5923 BPC, time 327.15ms, mfu 7.53%
iter 4990: loss 1.5878 BPC, time 323.32ms, mfu 7.54%
step 5000: train loss 1.5169 BPC, val loss 1.5617 BPC
iter 5000: loss 1.5822 BPC, time 36069.79ms, mfu 6.79%
